time,cid,model_name,file_name,propagation_delay (s),processing_delay (ms),e2e_delay (s),location,core
1719755464.6855946,0,yolov5n,6.jpg,0.39220428466796875,472.02157974243164,0.8859162330627441,europe-west1,500
1719755465.4987411,1,yolov5s,6.jpg,0.32653355598449707,466.2926197052002,0.8122954368591309,europe-west1,1000
1719755466.2699878,2,yolov5s,6.jpg,0.16082048416137695,465.268611907959,0.7692368030548096,europe-west1,1000
1719755467.0236464,3,yolov5m,6.jpg,0.24614667892456055,488.45410346984863,0.7529058456420898,europe-west1,2000
1719755468.355699,0,yolov5n,6.jpg,0.38470458984375,926.285982131958,1.331308126449585,europe-west1,500
1719755469.3701956,1,yolov5s,6.jpg,0.3216986656188965,674.6969223022461,1.013808012008667,europe-west1,1000
1719755470.3372078,2,yolov5s,6.jpg,0.21678709983825684,601.0258197784424,0.9663255214691162,europe-west1,1000
1719755471.2356408,3,yolov5m,6.jpg,0.25285983085632324,628.0350685119629,0.8976995944976807,europe-west1,2000
1719755471.8527002,0,yolov5n,6.jpg,0.25885534286499023,328.4749984741211,0.6162018775939941,europe-west1,500
1719755472.716943,1,yolov5s,6.jpg,0.19569659233093262,496.7920780181885,0.8629987239837646,europe-west1,1000
1719755473.2734065,2,yolov5s,6.jpg,0.16497540473937988,368.58463287353516,0.5549800395965576,europe-west1,1000
1719755474.1164331,3,yolov5m,6.jpg,0.28627634048461914,529.9417972564697,0.8420982360839844,europe-west1,2000
1719755475.472319,0,yolov5n,6.jpg,0.2832794189453125,914.5772457122803,1.3538291454315186,europe-west1,500
1719755476.3739378,1,yolov5s,6.jpg,0.21540021896362305,662.1315479278564,0.9008452892303467,europe-west1,1000
1719755477.4095716,2,yolov5s,6.jpg,0.24888181686401367,561.0594749450684,1.0349209308624268,europe-west1,1000
1719755478.1808834,3,yolov5m,6.jpg,0.15069222450256348,600.8596420288086,0.7704768180847168,europe-west1,2000
1719755478.7942157,0,yolov5n,6.jpg,0.2303485870361328,363.1429672241211,0.6114144325256348,europe-west1,500
1719755479.439689,1,yolov5s,6.jpg,0.21394586563110352,410.84861755371094,0.6436777114868164,europe-west1,1000
1719755480.1658888,2,yolov5s,6.jpg,0.16229653358459473,401.78585052490234,0.7254233360290527,europe-west1,1000
1719755480.8904154,3,yolov5m,6.jpg,0.25012850761413574,455.73997497558594,0.7230286598205566,europe-west1,2000
1719755483.3298407,0,yolov5n,6.jpg,0.5780816078186035,1669.3432331085205,2.4386446475982666,europe-west1,500
1719755484.3402133,1,yolov5s,6.jpg,0.22680258750915527,751.4522075653076,1.0082170963287354,europe-west1,1000
1719755499.260751,2,yolov5s,6.jpg,0.3052363395690918,581.0282230377197,0.9056661128997803,europe-west1,1000
1719755500.0967503,3,yolov5m,6.jpg,0.2050154209136963,606.1055660247803,0.8343150615692139,europe-west1,2000
1719755501.0509973,0,yolov5n,6.jpg,0.3293278217315674,471.61126136779785,0.9522099494934082,europe-west1,500
1719755501.7880373,1,yolov5s,6.jpg,0.29933977127075195,419.94595527648926,0.7361571788787842,europe-west1,1000
1719755502.496497,2,yolov5s,6.jpg,0.2016432285308838,356.2126159667969,0.7077713012695312,europe-west1,1000
1719755531.2316184,3,yolov5m,6.jpg,0.23013591766357422,457.77130126953125,0.7045843601226807,europe-west1,2000
1719755532.6536646,0,yolov5n,6.jpg,0.26633405685424805,879.9419403076172,1.1681277751922607,europe-west1,500
1719755533.6917138,1,yolov5s,6.jpg,0.19512629508972168,680.1049709320068,1.0371222496032715,europe-west1,1000
1719755534.5344484,2,yolov5s,6.jpg,0.21313261985778809,609.0705394744873,0.8417043685913086,europe-west1,1000
1719755535.3312883,3,yolov5m,6.jpg,0.1642148494720459,616.074800491333,0.79595947265625,europe-west1,2000
1719755536.0975213,0,yolov5n,6.jpg,0.2112889289855957,399.5635509490967,0.7644574642181396,europe-west1,500
1719755537.082112,1,yolov5s,6.jpg,0.2718081474304199,691.3793087005615,0.9831252098083496,europe-west1,1000
1719755538.0024776,2,yolov5s,6.jpg,0.34773850440979004,555.5546283721924,0.9193925857543945,europe-west1,1000
1719755552.7261956,3,yolov5m,6.jpg,0.20506954193115234,488.8956546783447,0.7108275890350342,europe-west1,2000
1719755554.1319017,0,yolov5n,6.jpg,0.34002685546875,900.4156589508057,1.4037344455718994,europe-west1,500
1719755554.776833,1,yolov5s,6.jpg,0.18781161308288574,441.3478374481201,0.6438171863555908,europe-west1,1000
1719755555.416029,2,yolov5s,6.jpg,0.22857260704040527,388.4460926055908,0.6374185085296631,europe-west1,1000
1719755556.3442616,3,yolov5m,6.jpg,0.1606733798980713,612.7994060516357,0.9273486137390137,europe-west1,2000
1719755557.0331023,0,yolov5n,6.jpg,0.287677526473999,379.29439544677734,0.6873183250427246,europe-west1,500
1719755557.7199357,1,yolov5s,6.jpg,0.21635198593139648,442.4102306365967,0.6859519481658936,europe-west1,1000
1719755572.522154,2,yolov5s,6.jpg,0.26034045219421387,373.58951568603516,0.7871019840240479,europe-west1,1000
1719755573.2729273,3,yolov5m,6.jpg,0.2750532627105713,455.629825592041,0.749934196472168,europe-west1,2000
1719755573.795307,0,yolov5n,6.jpg,0.20950698852539062,296.1435317993164,0.5216224193572998,europe-west1,500
1719755574.8165793,1,yolov5s,6.jpg,0.18570303916931152,676.4388084411621,1.0191714763641357,europe-west1,1000
1719755575.68448,2,yolov5s,6.jpg,0.28778505325317383,554.4075965881348,0.8670980930328369,europe-west1,1000
1719755576.6432219,3,yolov5m,6.jpg,0.16827940940856934,626.1744499206543,0.9578821659088135,europe-west1,2000
1719755578.7719457,0,yolov5n,6.jpg,1.2327280044555664,867.628812789917,2.127009153366089,europe-west1,500
1719755579.3389928,1,yolov5s,6.jpg,0.14182329177856445,400.64167976379395,0.5663394927978516,europe-west1,1000
1719755580.0540187,2,yolov5s,6.jpg,0.18677997589111328,357.59472846984863,0.7140040397644043,europe-west1,1000
1719755580.7011666,3,yolov5m,6.jpg,0.15549063682556152,466.85028076171875,0.6461143493652344,europe-west1,2000
1719755581.4083192,0,yolov5n,6.jpg,0.3453104496002197,342.15235710144043,0.7061514854431152,europe-west1,500
1719755582.362603,1,yolov5s,6.jpg,0.23157739639282227,704.26344871521,0.9524812698364258,europe-west1,1000
1719755583.288519,2,yolov5s,6.jpg,0.1566789150238037,608.8569164276123,0.9237151145935059,europe-west1,1000
1719755584.1789844,3,yolov5m,6.jpg,0.19339227676391602,680.5891990661621,0.8897287845611572,europe-west1,2000
1719755585.2953067,0,yolov5n,6.jpg,0.2346494197845459,857.8681945800781,1.1144070625305176,europe-west1,500
1719755586.247394,1,yolov5s,6.jpg,0.33615851402282715,455.0018310546875,0.9496667385101318,europe-west1,1000
1719755600.859683,2,yolov5s,6.jpg,0.17770791053771973,392.5666809082031,0.5956192016601562,europe-west1,1000
1719755601.495645,3,yolov5m,6.jpg,0.1482410430908203,466.46690368652344,0.6332237720489502,europe-west1,2000
1719755602.6193144,0,yolov5n,6.jpg,0.27943992614746094,389.62578773498535,0.686460018157959,europe-west1,500
1719755603.5678318,1,yolov5s,6.jpg,0.26220035552978516,664.9086475372314,0.9477665424346924,europe-west1,1000
