time,cid,model_name,file_name,propagation_delay (s),processing_delay (ms),e2e_delay (s),location,core
1719092139.011294,1,yolov5s,6.jpg,0.9912245273590088,570.4522132873535,1.5793564319610596,europe-west1,1000
1719092140.5597703,2,yolov5s,6.jpg,0.8600196838378906,636.8718147277832,1.5474700927734375,europe-west1,1000
1719092142.0304585,3,yolov5m,6.jpg,0.7671222686767578,681.0564994812012,1.469681978225708,europe-west1,2000
1719092143.0076513,0,yolov5n,6.jpg,0.5527536869049072,374.8328685760498,0.9764175415039062,europe-west1,500
1719092144.3148263,1,yolov5s,6.jpg,0.6109919548034668,677.6409149169922,1.305826187133789,europe-west1,1000
1719092145.3607814,2,yolov5s,6.jpg,0.40430164337158203,593.8663482666016,1.0452148914337158,europe-west1,1000
1719092146.6148396,3,yolov5m,6.jpg,0.6970338821411133,498.9321231842041,1.2531211376190186,europe-west1,2000
1719092148.136706,0,yolov5n,6.jpg,0.6869843006134033,811.9027614593506,1.5207440853118896,europe-west1,500
1719092149.0991352,1,yolov5s,6.jpg,0.4811689853668213,421.5242862701416,0.961740255355835,europe-west1,1000
1719092149.911884,2,yolov5s,6.jpg,0.3556709289550781,434.154748916626,0.8119909763336182,europe-west1,1000
1719092151.0020983,3,yolov5m,6.jpg,0.38616466522216797,628.0064582824707,1.0887954235076904,europe-west1,2000
1719092151.7596593,0,yolov5n,6.jpg,0.41910600662231445,308.19225311279297,0.7560379505157471,europe-west1,500
1719092152.6606748,1,yolov5s,6.jpg,0.44608497619628906,381.18934631347656,0.8988332748413086,europe-west1,1000
1719092153.6582713,2,yolov5s,6.jpg,0.496448278427124,483.4177494049072,0.9957883358001709,europe-west1,1000
1719092155.0656683,3,yolov5m,6.jpg,0.8613169193267822,491.23692512512207,1.4057891368865967,europe-west1,2000
1719092156.0607038,0,yolov5n,6.jpg,0.6449999809265137,331.7539691925049,0.9942305088043213,europe-west1,500
1719092157.3419394,1,yolov5s,6.jpg,0.6807010173797607,538.5890007019043,1.2800617218017578,europe-west1,1000
1719092158.672855,2,yolov5s,6.jpg,0.6321179866790771,573.5156536102295,1.3294494152069092,europe-west1,1000
1719092159.9375873,3,yolov5m,6.jpg,0.5671525001525879,670.7468032836914,1.261794090270996,europe-west1,2000
1719092161.1441813,0,yolov5n,6.jpg,0.46622776985168457,684.8816871643066,1.205817699432373,europe-west1,500
1719092161.916065,1,yolov5s,6.jpg,0.2929227352142334,451.5829086303711,0.7703075408935547,europe-west1,1000
1719092163.0308511,2,yolov5s,6.jpg,0.6652464866638184,393.662691116333,1.1140611171722412,europe-west1,1000
1719092164.1922486,3,yolov5m,6.jpg,0.6326665878295898,511.3987922668457,1.1604359149932861,europe-west1,2000
1719092165.2534823,0,yolov5n,6.jpg,0.6823105812072754,322.65329360961914,1.0602211952209473,europe-west1,500
1719092166.6164746,1,yolov5s,6.jpg,0.7312321662902832,600.7258892059326,1.362074613571167,europe-west1,1000
1719092167.7066188,2,yolov5s,6.jpg,0.3983006477355957,623.0978965759277,1.0885593891143799,europe-west1,1000
1719092169.148601,3,yolov5m,6.jpg,0.7681329250335693,647.758960723877,1.440643548965454,europe-west1,2000
1719092170.9235346,0,yolov5n,6.jpg,0.7656893730163574,953.4611701965332,1.7737822532653809,europe-west1,500
1719092172.1112237,1,yolov5s,6.jpg,0.7805187702178955,383.5644721984863,1.1862294673919678,europe-west1,1000
1719092172.9533727,2,yolov5s,6.jpg,0.43511295318603516,356.83751106262207,0.8410074710845947,europe-west1,1000
1719092173.9870005,3,yolov5m,6.jpg,0.42698192596435547,520.6890106201172,1.0329792499542236,europe-west1,2000
1719092174.771294,0,yolov5n,6.jpg,0.43680787086486816,328.2506465911865,0.7830507755279541,europe-west1,500
1719092175.911641,1,yolov5s,6.jpg,0.5127437114715576,569.8955059051514,1.1396729946136475,europe-west1,1000
1719092177.379315,2,yolov5s,6.jpg,0.865947961807251,581.1989307403564,1.4665896892547607,europe-west1,1000
1719092178.886284,3,yolov5m,6.jpg,0.7723419666290283,676.6550540924072,1.505995750427246,europe-west1,2000
1719092180.460282,0,yolov5n,6.jpg,0.8229529857635498,733.5495948791504,1.5732944011688232,europe-west1,500
1719092181.6389382,1,yolov5s,6.jpg,0.6242594718933105,473.84142875671387,1.176805019378662,europe-west1,1000
1719092182.5352492,2,yolov5s,6.jpg,0.48268985748291016,392.21882820129395,0.8944394588470459,europe-west1,1000
1719092183.4126692,3,yolov5m,6.jpg,0.3399031162261963,486.24229431152344,0.8765764236450195,europe-west1,2000
1719092184.4470556,0,yolov5n,6.jpg,0.6367940902709961,370.06592750549316,1.0335075855255127,europe-west1,500
1719092185.9918118,1,yolov5s,6.jpg,0.9318501949310303,564.136266708374,1.5439002513885498,europe-west1,1000
1719092187.007765,2,yolov5s,6.jpg,0.4138374328613281,582.550048828125,1.0141716003417969,europe-west1,1000
1719092188.3594592,3,yolov5m,6.jpg,0.5837678909301758,719.724178314209,1.3504550457000732,europe-west1,2000
1719092189.6546388,0,yolov5n,6.jpg,0.5848855972290039,647.8939056396484,1.2936689853668213,europe-west1,500
1719092190.616493,1,yolov5s,6.jpg,0.5487427711486816,393.57590675354004,0.9608657360076904,europe-west1,1000
1719092191.4701443,2,yolov5s,6.jpg,0.3767731189727783,421.19789123535156,0.8528668880462646,europe-west1,1000
1719092192.4790113,3,yolov5m,6.jpg,0.5053718090057373,482.38062858581543,1.008225679397583,europe-west1,2000
1719092193.6630554,0,yolov5n,6.jpg,0.47360873222351074,641.0415172576904,1.1832282543182373,europe-west1,500
1719092194.6708045,1,yolov5s,6.jpg,0.44146013259887695,548.5455989837646,1.006211757659912,europe-west1,1000
1719092196.098846,2,yolov5s,6.jpg,0.749549388885498,626.612663269043,1.4273734092712402,europe-west1,1000
1719092197.2892725,3,yolov5m,6.jpg,0.501842737197876,667.522668838501,1.1896700859069824,europe-west1,2000
1719092198.2986896,0,yolov5n,6.jpg,0.650808572769165,301.9554615020752,1.0076048374176025,europe-west1,500
1719092199.220434,1,yolov5s,6.jpg,0.4977891445159912,401.13067626953125,0.9209606647491455,europe-west1,1000
1719092200.3947165,2,yolov5s,6.jpg,0.728151798248291,397.29881286621094,1.1736259460449219,europe-west1,1000
1719092201.6049016,3,yolov5m,6.jpg,0.49106860160827637,667.4485206604004,1.2090895175933838,europe-west1,2000
1719092202.8696146,0,yolov5n,6.jpg,0.6249566078186035,620.6464767456055,1.2636761665344238,europe-west1,500
1719092203.879771,1,yolov5s,6.jpg,0.3484063148498535,605.018138885498,1.009408712387085,europe-west1,1000
1719092205.054299,2,yolov5s,6.jpg,0.5582492351531982,597.5852012634277,1.1734232902526855,europe-west1,1000
1719092206.4287622,3,yolov5m,6.jpg,0.8465828895568848,469.67101097106934,1.3737401962280273,europe-west1,2000
1719092207.3917212,0,yolov5n,6.jpg,0.5592663288116455,378.41224670410156,0.9620165824890137,europe-west1,500
1719092208.305405,1,yolov5s,6.jpg,0.4502835273742676,407.95254707336426,0.9120230674743652,europe-west1,1000
1719092209.7127388,2,yolov5s,6.jpg,1.0100922584533691,368.5293197631836,1.4056425094604492,europe-west1,1000
1719092210.888616,3,yolov5m,6.jpg,0.46234774589538574,661.9224548339844,1.1744182109832764,europe-west1,2000
1719092211.905784,0,yolov5n,6.jpg,0.35587215423583984,641.3626670837402,1.0154225826263428,europe-west1,500
1719092212.8019898,1,yolov5s,6.jpg,0.2766716480255127,568.5391426086426,0.8947200775146484,europe-west1,1000
1719092213.91031,2,yolov5s,6.jpg,0.480541467666626,598.6459255218506,1.1076560020446777,europe-west1,1000
1719092214.919117,3,yolov5m,6.jpg,0.45890164375305176,499.50528144836426,1.00715970993042,europe-west1,2000
1719092215.8161511,0,yolov5n,6.jpg,0.5146584510803223,289.0644073486328,0.8963401317596436,europe-west1,500
1719092217.306869,1,yolov5s,6.jpg,0.9237456321716309,544.2047119140625,1.4894320964813232,europe-west1,1000
1719092218.928987,2,yolov5s,6.jpg,0.8612167835235596,701.613187789917,1.6193428039550781,europe-west1,1000
1719092220.3505082,3,yolov5m,6.jpg,0.7538840770721436,647.0968723297119,1.4206795692443848,europe-west1,2000
1719092221.6843338,0,yolov5n,6.jpg,0.32550668716430664,952.9550075531006,1.3330562114715576,europe-west1,500
1719092222.8578885,1,yolov5s,6.jpg,0.6162891387939453,531.2447547912598,1.1727571487426758,europe-west1,1000
1719092224.1956458,2,yolov5s,6.jpg,0.8973031044006348,388.72814178466797,1.3359735012054443,europe-west1,1000
1719092225.1580818,3,yolov5m,6.jpg,0.46486592292785645,479.9220561981201,0.9615919589996338,europe-west1,2000
1719092226.1664367,0,yolov5n,6.jpg,0.6130366325378418,341.2165641784668,1.0067529678344727,europe-west1,500
1719092227.5473428,1,yolov5s,6.jpg,0.8018937110900879,551.8319606781006,1.3801779747009277,europe-west1,1000
1719092228.5522742,2,yolov5s,6.jpg,0.34263181686401367,610.2018356323242,1.004103183746338,europe-west1,1000
1719092229.667763,3,yolov5m,6.jpg,0.5310049057006836,529.9420356750488,1.1147966384887695,europe-west1,2000
1719092231.0915833,0,yolov5n,6.jpg,0.6835453510284424,723.9854335784912,1.4231038093566895,europe-west1,500
1719092232.4299057,1,yolov5s,6.jpg,0.8818039894104004,392.8508758544922,1.3367791175842285,europe-west1,1000
1719092233.6665456,2,yolov5s,6.jpg,0.8645045757293701,349.44915771484375,1.235785961151123,europe-west1,1000
1719092235.2659159,3,yolov5m,6.jpg,0.8728070259094238,665.9314632415771,1.598616600036621,europe-west1,2000
1719092236.3167264,0,yolov5n,6.jpg,0.6960043907165527,335.65783500671387,1.0500247478485107,europe-west1,500
1719092237.5682116,1,yolov5s,6.jpg,0.6226634979248047,578.1633853912354,1.2507517337799072,europe-west1,1000
1719092239.0979962,2,yolov5s,6.jpg,0.9302189350128174,579.5073509216309,1.5291121006011963,europe-west1,1000
1719092240.6952631,3,yolov5m,6.jpg,0.9027578830718994,635.90407371521,1.5964710712432861,europe-west1,2000
1719092241.8055468,0,yolov5n,6.jpg,0.7364833354949951,345.23463249206543,1.1094202995300293,europe-west1,500
1719092242.8216734,1,yolov5s,6.jpg,0.5740664005279541,386.2910270690918,1.014237403869629,europe-west1,1000
1719092243.5908499,2,yolov5s,6.jpg,0.3465394973754883,398.53858947753906,0.7674248218536377,europe-west1,1000
1719092244.748586,3,yolov5m,6.jpg,0.5873928070068359,518.6080932617188,1.1565093994140625,europe-west1,2000
1719092245.9452326,0,yolov5n,6.jpg,0.4874002933502197,655.6515693664551,1.195842981338501,europe-west1,500
1719092246.8421023,1,yolov5s,6.jpg,0.4909999370574951,388.6709213256836,0.8959214687347412,europe-west1,1000
1719092248.1386409,2,yolov5s,6.jpg,0.911374568939209,331.71820640563965,1.2953670024871826,europe-west1,1000
1719092249.0818439,3,yolov5m,6.jpg,0.4149203300476074,497.90453910827637,0.9412515163421631,europe-west1,2000
1719092250.4479833,0,yolov5n,6.jpg,0.6869368553161621,626.7764568328857,1.364814043045044,europe-west1,500
1719092251.6479955,1,yolov5s,6.jpg,0.6262104511260986,554.4931888580322,1.1992731094360352,europe-west1,1000
1719092252.9468536,2,yolov5s,6.jpg,0.6516070365905762,589.4584655761719,1.2976861000061035,europe-west1,1000
1719092254.0320861,3,yolov5m,6.jpg,0.40076208114624023,661.9977951049805,1.0844430923461914,europe-west1,2000
1719092254.9260242,0,yolov5n,6.jpg,0.4883286952972412,354.92706298828125,0.8932371139526367,europe-west1,500
1719092256.300426,1,yolov5s,6.jpg,0.8170173168182373,537.2176170349121,1.373258113861084,europe-west1,1000
1719092257.5830238,2,yolov5s,6.jpg,0.6076490879058838,620.9099292755127,1.2818186283111572,europe-west1,1000
1719092258.5940833,3,yolov5m,6.jpg,0.46442127227783203,484.3571186065674,1.0103964805603027,europe-west1,2000
1719092259.3063216,0,yolov5n,6.jpg,0.3760242462158203,314.6395683288574,0.711327314376831,europe-west1,500
1719092260.3141284,1,yolov5s,6.jpg,0.5395617485046387,414.94107246398926,1.0065786838531494,europe-west1,1000
1719092261.3586624,2,yolov5s,6.jpg,0.6170713901519775,410.2761745452881,1.0437018871307373,europe-west1,1000
1719092262.7220635,3,yolov5m,6.jpg,0.6683201789855957,643.9752578735352,1.3623061180114746,europe-west1,2000
1719092264.3440187,0,yolov5n,6.jpg,0.9095406532287598,687.7808570861816,1.619905948638916,europe-west1,500
1719092265.66359,1,yolov5s,6.jpg,0.8596513271331787,398.038387298584,1.3187053203582764,europe-west1,1000
1719092266.7968323,2,yolov5s,6.jpg,0.7017433643341064,403.11598777770996,1.131763219833374,europe-west1,1000
1719092268.0558534,3,yolov5m,6.jpg,0.7144038677215576,495.682954788208,1.2580490112304688,europe-west1,2000
1719092268.7717128,0,yolov5n,6.jpg,0.371906042098999,322.91555404663086,0.7141220569610596,europe-west1,500
1719092269.8772335,1,yolov5s,6.jpg,0.49791884422302246,543.4839725494385,1.1040215492248535,europe-west1,1000
1719092270.881683,2,yolov5s,6.jpg,0.38025403022766113,597.1176624298096,1.0033390522003174,europe-west1,1000
1719092273.1304104,3,yolov5m,6.jpg,1.5402541160583496,657.240629196167,2.247593641281128,europe-west1,2000
1719092274.4425828,0,yolov5n,6.jpg,0.4877355098724365,764.5831108093262,1.311274766921997,europe-west1,500
1719092275.319097,1,yolov5s,6.jpg,0.45273876190185547,401.2436866760254,0.875441312789917,europe-west1,1000
1719092276.4116683,2,yolov5s,6.jpg,0.6089358329772949,423.5546588897705,1.0918817520141602,europe-west1,1000
1719092277.8007607,3,yolov5m,6.jpg,0.8433136940002441,525.0825881958008,1.3882646560668945,europe-west1,2000
1719092279.068886,0,yolov5n,6.jpg,0.9142823219299316,301.03302001953125,1.2673845291137695,europe-west1,500
1719092280.241947,1,yolov5s,6.jpg,0.5753178596496582,581.3312530517578,1.1723127365112305,europe-west1,1000
1719092281.5335515,2,yolov5s,6.jpg,0.6498615741729736,585.0346088409424,1.2904438972473145,europe-west1,1000
1719092282.786786,3,yolov5m,6.jpg,0.5844478607177734,650.3622531890869,1.252516508102417,europe-west1,2000
1719092284.0910156,0,yolov5n,6.jpg,0.6013293266296387,644.1128253936768,1.3025422096252441,europe-west1,500
1719092285.3017042,1,yolov5s,6.jpg,0.7811117172241211,406.12077713012695,1.2094414234161377,europe-west1,1000
1719092286.39217,2,yolov5s,6.jpg,0.6068315505981445,431.27965927124023,1.0897254943847656,europe-west1,1000
1719092287.694482,3,yolov5m,6.jpg,0.712244987487793,535.7697010040283,1.3012542724609375,europe-west1,2000
1719092288.516336,0,yolov5n,6.jpg,0.5033175945281982,297.4870204925537,0.8210134506225586,europe-west1,500
1719092289.9411957,1,yolov5s,6.jpg,0.7953429222106934,578.1886577606201,1.4241821765899658,europe-west1,1000
1719092291.1759074,2,yolov5s,6.jpg,0.6615304946899414,552.6893138885498,1.2335922718048096,europe-west1,1000
1719092292.7589414,3,yolov5m,6.jpg,0.912550687789917,613.5759353637695,1.5821399688720703,europe-west1,2000
1719092294.073858,0,yolov5n,6.jpg,0.6271686553955078,669.7101593017578,1.3136959075927734,europe-west1,500
1719092295.3962524,1,yolov5s,6.jpg,0.85809326171875,410.9537601470947,1.3212521076202393,europe-west1,1000
1719092296.5632973,2,yolov5s,6.jpg,0.6993503570556641,444.5655345916748,1.166172742843628,europe-west1,1000
1719092297.8026147,3,yolov5m,6.jpg,0.6631853580474854,517.9083347320557,1.2384257316589355,europe-west1,2000
1719092298.719042,0,yolov5n,6.jpg,0.5749120712280273,317.63625144958496,0.915006160736084,europe-west1,500
1719092300.365117,1,yolov5s,6.jpg,1.0241389274597168,566.476583480835,1.645169973373413,europe-west1,1000
1719092301.7528172,2,yolov5s,6.jpg,0.7279229164123535,635.47682762146,1.3869297504425049,europe-west1,1000
1719092302.9883723,3,yolov5m,6.jpg,0.5494410991668701,633.8937282562256,1.2340538501739502,europe-west1,2000
1719092304.2807424,0,yolov5n,6.jpg,0.5164244174957275,716.8405055999756,1.2902898788452148,europe-west1,500
1719092305.408883,1,yolov5s,6.jpg,0.6990301609039307,407.1996212005615,1.1272830963134766,europe-west1,1000
1719092306.505951,2,yolov5s,6.jpg,0.6221740245819092,411.3731384277344,1.0961589813232422,europe-west1,1000
1719092307.9170365,3,yolov5m,6.jpg,0.8783001899719238,511.72637939453125,1.4092292785644531,europe-west1,2000
1719092309.4401598,0,yolov5n,6.jpg,0.7470974922180176,715.9137725830078,1.5223143100738525,europe-west1,500
1719092310.646852,1,yolov5s,6.jpg,0.6222121715545654,559.4992637634277,1.2051026821136475,europe-west1,1000
1719092311.9413161,2,yolov5s,6.jpg,0.6374104022979736,588.8960361480713,1.2934279441833496,europe-west1,1000
1719092313.2755547,3,yolov5m,6.jpg,0.697288990020752,614.0964031219482,1.332576036453247,europe-west1,2000
1719092314.2644804,0,yolov5n,6.jpg,0.6055188179016113,328.63354682922363,0.9877912998199463,europe-west1,500
1719092315.32225,1,yolov5s,6.jpg,0.6278965473175049,411.252498626709,1.0570685863494873,europe-west1,1000
1719092316.362918,2,yolov5s,6.jpg,0.6403696537017822,345.949649810791,1.0389039516448975,europe-west1,1000
1719092317.7371519,3,yolov5m,6.jpg,0.6704738140106201,647.3672389984131,1.373401165008545,europe-west1,2000
1719092319.281333,0,yolov5n,6.jpg,0.6535770893096924,871.2069988250732,1.542360544204712,europe-west1,500
1719092320.5272684,1,yolov5s,6.jpg,0.6029849052429199,586.5051746368408,1.24522066116333,europe-west1,1000
1719092321.5417411,2,yolov5s,6.jpg,0.4261033535003662,569.1220760345459,1.0135774612426758,europe-west1,1000
1719092322.8804603,3,yolov5m,6.jpg,0.8180570602416992,455.6305408477783,1.337550401687622,europe-west1,2000
1719092324.1957917,0,yolov5n,6.jpg,0.9986724853515625,296.5707778930664,1.3145368099212646,europe-west1,500
1719092325.4744086,1,yolov5s,6.jpg,0.8264415264129639,397.3824977874756,1.27775239944458,europe-west1,1000
1719092326.8295727,2,yolov5s,6.jpg,0.9440219402313232,393.4352397918701,1.3540501594543457,europe-west1,1000
1719092328.229403,3,yolov5m,6.jpg,0.7218761444091797,622.3111152648926,1.3989315032958984,europe-west1,2000
1719092329.4888985,0,yolov5n,6.jpg,0.545504093170166,697.162389755249,1.2584595680236816,europe-west1,500
1719092330.621723,1,yolov5s,6.jpg,0.5303797721862793,554.2502403259277,1.1312544345855713,europe-west1,1000
1719092331.8434684,2,yolov5s,6.jpg,0.5845389366149902,611.1018657684326,1.2201356887817383,europe-west1,1000
1719092332.7167373,3,yolov5m,6.jpg,0.37449169158935547,447.94321060180664,0.8722834587097168,europe-west1,2000
1719092347.6654787,0,yolov5n,6.jpg,0.5589723587036133,321.8843936920166,0.93536376953125,europe-west1,500
1719092348.689354,1,yolov5s,6.jpg,0.45066070556640625,555.0062656402588,1.0231742858886719,europe-west1,1000
1719092350.0771165,2,yolov5s,6.jpg,0.6589033603668213,665.4295921325684,1.3862013816833496,europe-west1,1000
1719092351.4119372,3,yolov5m,6.jpg,0.6942808628082275,621.2570667266846,1.3338580131530762,europe-west1,2000
1719092352.7461777,0,yolov5n,6.jpg,0.5937159061431885,688.1146430969238,1.3333468437194824,europe-west1,500
1719092354.1694894,1,yolov5s,6.jpg,1.0131642818450928,391.1426067352295,1.4224255084991455,europe-west1,1000
1719092355.5423095,2,yolov5s,6.jpg,0.9216775894165039,394.106388092041,1.370941162109375,europe-west1,1000
1719092356.738267,3,yolov5m,6.jpg,0.7011399269104004,467.77963638305664,1.1949865818023682,europe-west1,2000
1719092357.5893226,0,yolov5n,6.jpg,0.4472076892852783,351.1669635772705,0.8493952751159668,europe-west1,500
1719092358.973473,1,yolov5s,6.jpg,0.6756951808929443,684.497594833374,1.3830008506774902,europe-west1,1000
1719092360.3084664,2,yolov5s,6.jpg,0.6560006141662598,625.8277893066406,1.333784580230713,europe-west1,1000
1719092361.7015004,3,yolov5m,6.jpg,0.8740561008453369,494.43984031677246,1.3921427726745605,europe-west1,2000
1719092363.461624,0,yolov5n,6.jpg,1.0230071544647217,685.1444244384766,1.7578098773956299,europe-west1,500
1719092364.5319548,1,yolov5s,6.jpg,0.6241316795349121,388.6415958404541,1.0694189071655273,europe-west1,1000
1719092365.690173,2,yolov5s,6.jpg,0.735548734664917,400.282621383667,1.1574831008911133,europe-west1,1000
1719092366.8949585,3,yolov5m,6.jpg,0.5166261196136475,634.2227458953857,1.2036118507385254,europe-west1,2000
1719092367.9006844,0,yolov5n,6.jpg,0.6868090629577637,301.01656913757324,1.004767894744873,europe-west1,500
1719092369.0744884,1,yolov5s,6.jpg,0.5028398036956787,616.7125701904297,1.1730060577392578,europe-west1,1000
1719092370.5664291,2,yolov5s,6.jpg,0.8758585453033447,596.1759090423584,1.4909300804138184,europe-west1,1000
1719092371.8968308,3,yolov5m,6.jpg,0.6374456882476807,644.1059112548828,1.329643964767456,europe-west1,2000
1719092373.1086094,0,yolov5n,6.jpg,0.8437626361846924,341.46714210510254,1.2109019756317139,europe-west1,500
1719092374.0981767,1,yolov5s,6.jpg,0.5024795532226562,431.90860748291016,0.988292932510376,europe-west1,1000
1719092375.274445,2,yolov5s,6.jpg,0.7881145477294922,367.73228645324707,1.1751983165740967,europe-west1,1000
1719092376.4814718,3,yolov5m,6.jpg,0.6755087375640869,472.9182720184326,1.205594778060913,europe-west1,2000
1719092377.5743287,0,yolov5n,6.jpg,0.37924933433532715,653.3727645874023,1.0914058685302734,europe-west1,500
1719092378.6902804,1,yolov5s,6.jpg,0.6968250274658203,394.0556049346924,1.1148614883422852,europe-west1,1000
1719092379.7874985,2,yolov5s,6.jpg,0.5921323299407959,437.4985694885254,1.0958137512207031,europe-west1,1000
1719092381.1891415,3,yolov5m,6.jpg,0.9275178909301758,451.2293338775635,1.399688482284546,europe-west1,2000
1719092382.670431,0,yolov5n,6.jpg,0.5993106365203857,827.2945880889893,1.4797544479370117,europe-west1,500
1719092383.8437274,1,yolov5s,6.jpg,0.5925219058990479,558.7735176086426,1.1717541217803955,europe-west1,1000
1719092385.4161475,2,yolov5s,6.jpg,0.944525957107544,576.758623123169,1.5714755058288574,europe-west1,1000
1719092386.9197476,3,yolov5m,6.jpg,0.842613697052002,639.6408081054688,1.5028984546661377,europe-west1,2000
1719092388.2401597,0,yolov5n,6.jpg,0.974341869354248,290.6060218811035,1.318298101425171,europe-west1,500
1719092389.4027956,1,yolov5s,6.jpg,0.5946407318115234,542.8593158721924,1.1615736484527588,europe-west1,1000
1719092390.4840455,2,yolov5s,6.jpg,0.41408252716064453,611.936092376709,1.0791754722595215,europe-west1,1000
1719092391.4715252,3,yolov5m,6.jpg,0.492262601852417,478.49249839782715,0.9858803749084473,europe-west1,2000
1719092392.6229634,0,yolov5n,6.jpg,0.7467248439788818,331.7527770996094,1.1503551006317139,europe-west1,500
1719092393.5114295,1,yolov5s,6.jpg,0.4644277095794678,367.8021430969238,0.885321855545044,europe-west1,1000
1719092394.3893783,2,yolov5s,6.jpg,0.43320488929748535,424.1337776184082,0.8771548271179199,europe-west1,1000
1719092395.7125723,3,yolov5m,6.jpg,0.5958855152130127,666.2724018096924,1.3220458030700684,europe-west1,2000
1719092397.0430505,0,yolov5n,6.jpg,0.6302213668823242,681.1161041259766,1.3297083377838135,europe-west1,500
1719092397.9517043,1,yolov5s,6.jpg,0.45497727394104004,396.2862491607666,0.9077651500701904,europe-west1,1000
1719092398.8953533,2,yolov5s,6.jpg,0.5367939472198486,386.824369430542,0.9418914318084717,europe-west1,1000
1719092400.370719,3,yolov5m,6.jpg,0.859915018081665,564.9375915527344,1.4745368957519531,europe-west1,2000
1719092401.2301958,0,yolov5n,6.jpg,0.5039408206939697,335.8170986175537,0.8582382202148438,europe-west1,500
1719092402.9564292,1,yolov5s,6.jpg,0.923436164855957,743.9670562744141,1.7253940105438232,europe-west1,1000
1719092404.412368,2,yolov5s,6.jpg,0.8217394351959229,611.5827560424805,1.4549009799957275,europe-west1,1000
1719092405.7858076,3,yolov5m,6.jpg,0.6750061511993408,649.346113204956,1.3726093769073486,europe-west1,2000
1719092407.7913666,0,yolov5n,6.jpg,0.7981305122375488,663.165807723999,1.5230629444122314,europe-west1,500
1719092408.5844636,1,yolov5s,6.jpg,0.3853325843811035,391.13807678222656,0.7920596599578857,europe-west1,1000
1719092409.9486833,2,yolov5s,6.jpg,0.9325563907623291,381.0904026031494,1.3620314598083496,europe-west1,1000
