time,cid,model_name,file_name,propagation_delay (s),processing_delay (ms),e2e_delay (s),location,core
1719693330.132517,0,yolov5s,6.jpg,0.24877119064331055,458.4698677062988,0.8820316791534424,europe-west1,1000
1719693330.79768,1,yolov5n,6.jpg,0.2143247127532959,431.20694160461426,0.663886308670044,europe-west1,500
1719693331.6226196,0,yolov5s,6.jpg,0.22774696350097656,577.479362487793,0.8239367008209229,europe-west1,1000
1719693332.5854964,1,yolov5n,6.jpg,0.18756937980651855,609.51828956604,0.9616596698760986,europe-west1,500
1719693333.1763964,0,yolov5s,6.jpg,0.18154096603393555,387.5429630279541,0.5890254974365234,europe-west1,1000
1719693333.6703863,1,yolov5n,6.jpg,0.21580195426940918,258.00204277038574,0.4929935932159424,europe-west1,500
1719693334.480029,0,yolov5s,6.jpg,0.25058960914611816,540.1415824890137,0.8082191944122314,europe-west1,1000
1719693349.5779045,1,yolov5n,6.jpg,0.29361414909362793,632.0083141326904,1.0824437141418457,europe-west1,500
1719693350.1667466,0,yolov5s,6.jpg,0.1915605068206787,378.5266876220703,0.5878422260284424,europe-west1,1000
1719693350.8733106,1,yolov5n,6.jpg,0.3329601287841797,351.80139541625977,0.7050018310546875,europe-west1,500
1719693351.8424337,0,yolov5s,6.jpg,0.2613208293914795,544.1381931304932,0.9679715633392334,europe-west1,1000
1719693352.7223334,1,yolov5n,6.jpg,0.27570128440856934,580.1675319671631,0.8788352012634277,europe-west1,500
1719693367.2604313,0,yolov5s,6.jpg,0.1448078155517578,359.7114086151123,0.5227148532867432,europe-west1,1000
1719693367.9086862,1,yolov5n,6.jpg,0.2119908332824707,278.2402038574219,0.6471269130706787,europe-west1,500
1719693368.6939087,0,yolov5s,6.jpg,0.21636319160461426,550.4179000854492,0.7841992378234863,europe-west1,1000
1719693369.7046478,1,yolov5n,6.jpg,0.3452761173248291,647.1211910247803,1.0097918510437012,europe-west1,500
1719693370.6698697,0,yolov5s,6.jpg,0.2562246322631836,550.4777431488037,0.9639182090759277,europe-west1,1000
1719693371.1562526,1,yolov5n,6.jpg,0.20122981071472168,263.54527473449707,0.4846348762512207,europe-west1,500
1719693371.766014,0,yolov5s,6.jpg,0.2188272476196289,370.2354431152344,0.6087005138397217,europe-west1,1000
1719693372.5816078,1,yolov5n,6.jpg,0.14800548553466797,644.2632675170898,0.8141160011291504,europe-west1,500
1719693373.2437932,0,yolov5s,6.jpg,0.13264799118041992,377.7608871459961,0.6612024307250977,europe-west1,1000
1719693373.8067894,1,yolov5n,6.jpg,0.2747490406036377,267.4219608306885,0.5620121955871582,europe-west1,500
1719693374.4820845,0,yolov5s,6.jpg,0.12570476531982422,529.829740524292,0.6741266250610352,europe-west1,1000
1719693375.18299,1,yolov5n,6.jpg,0.22888541221618652,320.5416202545166,0.6996512413024902,europe-west1,500
1719693375.8609662,0,yolov5s,6.jpg,0.21404790878295898,440.5696392059326,0.6761953830718994,europe-west1,1000
1719693376.6917048,1,yolov5n,6.jpg,0.23720645904541016,569.9312686920166,0.8297669887542725,europe-west1,500
1719693377.6256409,0,yolov5s,6.jpg,0.2038116455078125,579.5462131500244,0.9329164028167725,europe-west1,1000
1719693378.116362,1,yolov5n,6.jpg,0.18552350997924805,285.30168533325195,0.4897334575653076,europe-west1,500
1719693378.7448277,0,yolov5s,6.jpg,0.13274717330932617,472.73993492126465,0.6268889904022217,europe-west1,1000
1719693379.6853318,1,yolov5n,6.jpg,0.18848466873168945,599.7030735015869,0.9395146369934082,europe-west1,500
1719693380.4452112,0,yolov5s,6.jpg,0.14066076278686523,599.1547107696533,0.7580668926239014,europe-west1,1000
1719693380.889518,1,yolov5n,6.jpg,0.15000128746032715,266.7272090911865,0.44341301918029785,europe-west1,500
1719693381.7232463,0,yolov5s,6.jpg,0.16640591621398926,514.1220092773438,0.8326716423034668,europe-west1,1000
1719693382.5102797,1,yolov5n,6.jpg,0.1802070140838623,586.9886875152588,0.7859628200531006,europe-west1,500
1719693383.4434392,0,yolov5s,6.jpg,0.23267340660095215,679.4440746307373,0.9321548938751221,europe-west1,1000
1719693384.0739822,1,yolov5n,6.jpg,0.18213605880737305,269.9272632598877,0.62957763671875,europe-west1,500
1719693384.664097,0,yolov5s,6.jpg,0.19085240364074707,375.3015995025635,0.588994026184082,europe-west1,1000
1719693385.644253,1,yolov5n,6.jpg,0.23923826217651367,569.899320602417,0.978996992111206,europe-west1,500
1719693386.5092845,0,yolov5s,6.jpg,0.18578624725341797,655.7583808898926,0.8639609813690186,europe-west1,1000
1719693387.344288,1,yolov5n,6.jpg,0.1951146125793457,608.8464260101318,0.8339216709136963,europe-west1,500
1719693388.1453319,0,yolov5s,6.jpg,0.32692885398864746,446.2873935699463,0.7999978065490723,europe-west1,1000
1719693402.9290168,1,yolov5n,6.jpg,0.2538175582885742,355.2377223968506,0.765488862991333,europe-west1,500
1719693403.9246273,0,yolov5s,6.jpg,0.17985177040100098,641.0305500030518,0.8408849239349365,europe-west1,1000
1719693404.8603246,1,yolov5n,6.jpg,0.1756277084350586,585.5388641357422,0.9346301555633545,europe-west1,500
1719693405.4549341,0,yolov5s,6.jpg,0.15383458137512207,418.75553131103516,0.59354567527771,europe-west1,1000
1719693405.9867048,1,yolov5n,6.jpg,0.16388368606567383,348.39630126953125,0.5306556224822998,europe-west1,500
1719693406.997193,0,yolov5s,6.jpg,0.29805994033813477,694.6089267730713,1.0090539455413818,europe-west1,1000
1719693408.3260767,1,yolov5n,6.jpg,0.3513376712799072,827.4147510528564,1.327631950378418,europe-west1,500
1719693409.2437787,0,yolov5s,6.jpg,0.23974299430847168,654.0923118591309,0.9166545867919922,europe-west1,1000
1719693409.8991878,1,yolov5n,6.jpg,0.2157883644104004,277.2073745727539,0.6542949676513672,europe-west1,500
1719693410.4743652,0,yolov5s,6.jpg,0.17798924446105957,373.31700325012207,0.5734207630157471,europe-west1,1000
1719693425.429136,1,yolov5n,6.jpg,0.21361398696899414,705.8866024017334,0.9378864765167236,europe-west1,500
1719693426.4765985,0,yolov5s,6.jpg,0.3136484622955322,686.9795322418213,1.0462841987609863,europe-west1,1000
1719693427.0958943,1,yolov5n,6.jpg,0.13782906532287598,323.3349323272705,0.6170992851257324,europe-west1,500
1719693427.718457,0,yolov5s,6.jpg,0.23595857620239258,361.74774169921875,0.6215567588806152,europe-west1,1000
1719693428.7365808,1,yolov5n,6.jpg,0.2526893615722656,602.6089191436768,1.0162532329559326,europe-west1,500
1719693429.524465,0,yolov5s,6.jpg,0.2147059440612793,546.71311378479,0.7861392498016357,europe-west1,1000
1719693430.0436218,1,yolov5n,6.jpg,0.20916152000427246,281.63599967956543,0.5181243419647217,europe-west1,500
1719693430.8930895,0,yolov5s,6.jpg,0.30782008171081543,375.6599426269531,0.8485188484191895,europe-west1,1000
1719693431.3717802,1,yolov5n,6.jpg,0.15113592147827148,306.92315101623535,0.47771215438842773,europe-west1,500
1719693431.9783816,0,yolov5s,6.jpg,0.1486952304840088,433.0639839172363,0.6055028438568115,europe-west1,1000
1719693432.8238978,1,yolov5n,6.jpg,0.19925189018249512,624.0048408508301,0.8444929122924805,europe-west1,500
1719693433.7796335,0,yolov5s,6.jpg,0.179762601852417,612.0584011077881,0.9546544551849365,europe-west1,1000
1719693434.7053115,1,yolov5n,6.jpg,0.27419400215148926,631.4246654510498,0.9245462417602539,europe-west1,500
1719693435.534066,0,yolov5s,6.jpg,0.12918543815612793,681.4367771148682,0.8275728225708008,europe-west1,1000
1719693436.1241896,1,yolov5n,6.jpg,0.15023183822631836,271.02041244506836,0.5879337787628174,europe-west1,500
1719693436.6869185,0,yolov5s,6.jpg,0.16292333602905273,372.47753143310547,0.561622142791748,europe-west1,1000
1719693437.2004151,1,yolov5n,6.jpg,0.18059515953063965,312.3176097869873,0.5115971565246582,europe-west1,500
1719693438.0549796,0,yolov5s,6.jpg,0.3248775005340576,365.28682708740234,0.8530921936035156,europe-west1,1000
1719693438.9463716,1,yolov5n,6.jpg,0.22473382949829102,647.5658416748047,0.8902778625488281,europe-west1,500
1719693439.7832015,0,yolov5s,6.jpg,0.28240442276000977,534.2950820922852,0.8356976509094238,europe-west1,1000
1719693440.4391072,1,yolov5n,6.jpg,0.17371249198913574,314.17083740234375,0.6543679237365723,europe-west1,500
1719693441.2079077,0,yolov5s,6.jpg,0.3362565040588379,408.099889755249,0.7676870822906494,europe-west1,1000
1719693442.2395852,1,yolov5n,6.jpg,0.39278674125671387,615.715503692627,1.0306675434112549,europe-west1,500
1719693443.170482,0,yolov5s,6.jpg,0.205369234085083,560.8992576599121,0.9297807216644287,europe-west1,1000
1719693443.853018,1,yolov5n,6.jpg,0.33320164680480957,326.2298107147217,0.68141770362854,europe-west1,500
1719693444.475638,0,yolov5s,6.jpg,0.23023533821105957,366.5330410003662,0.6207726001739502,europe-west1,1000
1719693445.4425442,1,yolov5n,6.jpg,0.23655009269714355,566.2646293640137,0.965919017791748,europe-west1,500
1719693446.3186567,0,yolov5s,6.jpg,0.2791941165924072,569.3802833557129,0.875004768371582,europe-west1,1000
1719693446.8263476,1,yolov5n,6.jpg,0.1894822120666504,296.28753662109375,0.5058743953704834,europe-west1,500
1719693447.4503815,0,yolov5s,6.jpg,0.14621853828430176,450.1380920410156,0.6229991912841797,europe-west1,1000
1719693448.4846249,1,yolov5n,6.jpg,0.28794026374816895,580.9991359710693,1.0326995849609375,europe-west1,500
1719693449.359651,0,yolov5s,6.jpg,0.2529773712158203,591.1016464233398,0.873321533203125,europe-west1,1000
1719693450.0013504,1,yolov5n,6.jpg,0.3495056629180908,270.02692222595215,0.6401979923248291,europe-west1,500
1719693450.9798243,0,yolov5s,6.jpg,0.36812424659729004,442.5840377807617,0.9766268730163574,europe-west1,1000
1719693451.8467999,1,yolov5n,6.jpg,0.21929693222045898,626.9626617431641,0.865642786026001,europe-west1,500
1719693452.6726973,0,yolov5s,6.jpg,0.261751651763916,533.0216884613037,0.8244335651397705,europe-west1,1000
1719693453.5907617,1,yolov5n,6.jpg,0.19499802589416504,563.9224052429199,0.9169528484344482,europe-west1,500
1719693455.3272827,0,yolov5s,6.jpg,1.3387632369995117,376.67250633239746,1.735487699508667,europe-west1,1000
1719693469.87647,1,yolov5n,6.jpg,0.21457457542419434,293.881893157959,0.5331501960754395,europe-west1,500
1719693484.9595451,0,yolov5s,6.jpg,0.2395789623260498,650.571346282959,1.0482251644134521,europe-west1,1000
1719693485.841709,1,yolov5n,6.jpg,0.22622156143188477,634.8237991333008,0.8811438083648682,europe-west1,500
1719693486.450635,0,yolov5s,6.jpg,0.16372036933898926,424.8309135437012,0.6078147888183594,europe-west1,1000
1719693487.1026986,1,yolov5n,6.jpg,0.2128429412841797,276.6885757446289,0.6498420238494873,europe-west1,500
1719693488.0891633,0,yolov5s,6.jpg,0.3338470458984375,632.3025226593018,0.9850921630859375,europe-west1,1000
1719693489.0623639,1,yolov5n,6.jpg,0.17536520957946777,625.882625579834,0.9721143245697021,europe-west1,500
1719693489.956426,0,yolov5s,6.jpg,0.3343820571899414,532.8679084777832,0.8927767276763916,europe-west1,1000
1719693490.4424057,1,yolov5n,6.jpg,0.18802618980407715,278.6111831665039,0.4848012924194336,europe-west1,500
1719693491.1748073,0,yolov5s,6.jpg,0.23458409309387207,466.7809009552002,0.7314631938934326,europe-west1,1000
1719693492.0909214,1,yolov5n,6.jpg,0.13269948959350586,625.6532669067383,0.9147553443908691,europe-west1,500
1719693492.7995534,0,yolov5s,6.jpg,0.1368856430053711,552.7057647705078,0.7075984477996826,europe-west1,1000
1719693493.418654,1,yolov5n,6.jpg,0.2722601890563965,324.47171211242676,0.6176939010620117,europe-west1,500
